Day,Temperature
1,0.13355307988645237
2,0.0616354178388141
3,0.17596309365577922
4,0.30200063313107983
5,0.08296965218329921
6,0.09425031526630057
7,0.34319699290459327
8,0.24803459170692022
9,0.09712456206642028
10,0.24096814798575172
11,0.12027037769695825
12,0.13109464461558917
13,0.23494591171835766
14,-0.036502405672401816
15,-0.0008059294560581742
16,0.16254607468002402
17,0.11440115587872923
18,0.2992049729296662
19,0.1497960250656445
20,0.09443821996561952
21,0.48234391729593074
22,0.27125192435587775
23,0.3202393108178858
24,0.13510912158966448
25,0.2608976908374798
26,0.35710787758256113
27,0.2019363957040885
28,0.41219722462534847
29,0.29428562489239085
30,0.34475169634075664
31,0.31399409566498715
32,0.6454310981231941
33,0.41055553406977885
34,0.2832637916626153
35,0.5391918678911662
36,0.2807197341349952
37,0.4773730469796751
38,0.20227288976865054
39,0.2940689319078502
40,0.502869763424374
41,0.5826440972283315
42,0.5169706264135372
43,0.4878819503791738
44,0.4719759238540375
45,0.3259162737672854
46,0.43349615042030853
47,0.4754707604525117
48,0.6822714000899293
49,0.5964671646948256
50,0.3279111606210907
51,0.6089094553349157
52,0.5232353402717986
53,0.4921117966393491
54,0.6679916511853905
55,0.7297764454991402
56,0.723370895491017
57,0.4978091585146871
58,0.5736253454749429
59,0.6637588898988946
60,0.7542268541623667
61,0.5694018183263416
62,0.6135588328252501
63,0.4983959411922938
64,0.49195949945434947
65,0.7604248917244056
66,0.8366884308398417
67,0.6543006164157013
68,0.7999203680181259
69,0.7202477655750859
70,0.5925711640546161
71,0.7286029156307003
72,0.8867513160066707
73,0.6841934432327288
74,0.8975266252017242
75,0.35242299865548987
76,0.8067159123046552
77,0.7133854104003534
78,0.6655852746683841
79,0.7194176339608742
80,0.4492913054435457
81,0.6832494993125806
82,0.7608907359350425
83,0.9096440659241429
84,0.6496505097551557
85,0.6130699096860301
86,0.6545420460486764
87,0.84136870961032
88,0.7653512155608038
89,0.6535048002678625
90,0.7907077803698086
91,0.7364485271084111
92,0.8507869499544685
93,0.6317023998364355
94,0.6804828534070884
95,0.6715475562768858
96,0.5304297666260112
97,0.7601962817394206
98,0.754527744994218
99,0.7197135346426846
100,0.6868342978723936
101,0.5304091008305121
102,0.6589460438232224
103,0.6671216747149096
104,0.6046535238665594
105,0.6862495407541092
106,0.7577386979962264
107,0.9492077090145787
108,0.7218677650067027
109,0.7295647872399984
110,0.6826827991885593
111,0.4373862199792131
112,0.6816777137095158
113,0.6891276319315383
114,1.0
115,0.6476325559133942
116,0.7079075426197254
117,0.6591895015381319
118,0.5057345481992894
119,0.8037186022929299
120,0.7473120956302806
121,0.7470934960647932
122,0.5186960517226695
123,0.81608103004681
124,0.4426094158926739
125,0.6972608542125882
126,0.9012695734361018
127,0.47797503174496314
128,0.5270757324016881
129,0.6076998946154624
130,0.5218230011219658
131,0.3775860530890671
132,0.5826969364984937
133,0.4271885540835758
134,0.6210779957308139
135,0.4309137422730118
136,0.7468668046576667
137,0.4331840304886927
138,0.4856355557301233
139,0.626345537244138
140,0.35010745948081223
141,0.5328548935015749
142,0.665842376632793
143,0.27514849568635724
144,0.5012670587432528
145,0.5022252109482006
146,0.5616143524853217
147,0.2878627953337094
148,0.26766295524576855
149,0.4997902548303166
150,0.4608306503041022
151,0.4451580589981943
152,0.4480542867723727
153,0.3037285418170328
154,0.4134281592292164
155,0.4114289030789602
156,0.26931888806934823
157,0.597359568165208
158,0.4046763847630197
159,0.17610248724440924
160,0.40791595804703795
161,0.18363154946191007
162,0.4040127665067583
163,0.4420968903765259
164,0.17198505064239278
165,0.3950899900599072
166,0.312120273451461
167,0.3549097100293197
168,0.4848702934477567
169,0.19312357293762417
170,0.11548494813796273
171,0.08663749237163731
172,0.08520780470045675
173,0.17090678302978457
174,0.21456856565993188
175,0.19492823675248516
176,0.25586613479820897
177,0.13790574280422518
178,0.31546196123478865
179,0.07897140837311079
180,0.4589157853775929
181,0.17307666397730737
182,-0.032593585950781656
183,-0.0719211153250896
184,0.12037414173476657
185,0.016534785742132074
186,0.12811078633351847
187,0.08526078659889946
188,0.002406550666044227
189,-0.11030264069183449
190,-0.2091093103746161
191,-0.08029550685941955
192,0.07929296594365876
193,-0.016058091338091107
194,-0.21853310265271375
195,-0.04363852915285993
196,-0.02688302905662443
197,-0.2042470968786173
198,-0.07920598696580816
199,-0.10263593330167675
200,-0.2709374693714882
201,-0.08502590902498441
202,-0.06915873182909893
203,-0.011380366434319833
204,-0.025825920598673613
205,-0.35507374468356545
206,-0.3078911910965506
207,-0.12785196434366963
208,-0.1383316971462505
209,-0.1484006182885882
210,0.2789370344386346
211,-0.16129242306203684
212,-0.09724865838436947
213,-0.13092452690000922
214,-0.1803699344549179
215,-0.3167561838862115
216,-0.1855289430034951
217,-0.39578240633284845
218,-0.33489050976151014
219,-0.3767228580234576
220,-0.31151273488288744
221,-0.027874502760237285
222,-0.5849256782010164
223,-0.259005449029746
224,-0.5690029555041397
225,-0.42800662847442594
226,-0.2318163668152231
227,-0.37439573123031544
228,-0.5322228553995981
229,-0.4927150888034155
230,-0.31773821203943575
231,-0.5102677941593448
232,-0.3937370433864853
233,-0.4235643366189318
234,-0.5222261698664867
235,-0.16292928540932927
236,-0.3678326765345533
237,-0.7231913975974531
238,-0.4399712978425625
239,-0.5576609558105983
240,-0.3655301577821728
241,-0.5873257892273397
242,-0.5045038241085982
243,-0.4291259240993984
244,-0.38752270722052695
245,-0.6638454278820037
246,-0.555704734670692
247,-0.5792840458415613
248,-0.6076618821265645
249,-0.29543981548518583
250,-0.47840673047706395
251,-0.7012243285823363
252,-0.4199290071520805
253,-0.2661786727153145
254,-0.41293009012063164
255,-0.751148464470268
256,-0.619019386042948
257,-0.3928533943629492
258,-0.6548503582358056
259,-0.506909585096851
260,-0.46635001069386917
261,-0.6919951361431232
262,-0.5807219399867007
263,-1.0
264,-0.7114614336846667
265,-0.6121419071965961
266,-0.7442436847018867
267,-0.3681823690514704
268,-0.7708733733944921
269,-0.6421687142690836
270,-0.5682308503899478
271,-0.39713568606834826
272,-0.774744526001182
273,-0.4343698278398105
274,-0.5855879662102563
275,-0.7154829729895017
276,-0.5259684958916915
277,-0.559958954411294
278,-0.6640411702703838
279,-0.57534052498634
280,-0.6339224697292818
281,-0.5672715433402074
282,-0.49390153903903267
283,-0.3711492026335049
284,-0.7394365109937664
285,-0.29556300783260714
286,-0.8287897474890882
287,-0.5903928800490547
288,-0.4907715096420513
289,-0.5282522235137413
290,-0.6437129142742688
291,-0.5861935415702219
292,-0.6201685033104267
293,-0.6292479406793594
294,-0.4368988971772271
295,-0.49754466417084153
296,-0.6310610447078735
297,-0.4180386991481171
298,-0.4912104331025615
299,-0.42030092103375205
300,-0.4394980269482536
301,-0.6256911448887227
302,-0.5852857371140225
303,-0.4085648764242923
304,-0.4209973117493002
305,-0.49805685958954826
306,-0.4740860355639547
307,-0.3159760046119835
308,-0.5548032182575129
309,-0.39920638739031666
310,-0.4909132371057584
311,-0.4862782198674114
312,-0.3069013910148607
313,-0.3357554380188309
314,-0.33018673537442256
315,-0.25842190757901695
316,-0.4193562936031564
317,-0.3251478639702997
318,-0.44748479897993554
319,-0.3564664487264293
320,-0.4080158667416326
321,-0.37010748541991134
322,-0.29654040753133404
323,-0.47339646911231625
324,-0.08335619790768967
325,-0.4808208973869813
326,-0.49932360158636224
327,-0.1794691048346907
328,-0.2184771306244938
329,-0.23129721738610565
330,-0.22148903858232083
331,-0.2960895126501565
332,-0.4026186124173622
333,-0.26549614690519974
334,-0.35451014408223813
335,-0.12815648692532566
336,-0.2653685964822171
337,-0.34432407848569624
338,-0.26818580341598364
339,-0.161785513396129
340,-0.27956649187719507
341,-0.3031328812196141
342,-0.15302435710833928
343,-0.14238658016254335
344,-0.23040075403162374
345,-0.21508280614175168
346,-0.11224765025703698
347,-0.32173071908571915
348,-0.30560597769581976
349,-0.2044357933839558
350,-0.12733312657353157
351,-0.04764315733570956
352,0.1159939182145786
353,0.0460795830925802
354,-0.07621172878033033
355,-0.04661300111535893
356,-0.16436622442616788
357,-0.024195126928743704
358,-0.048386521487850276
359,0.04299129566088955
360,-0.09647676936717875
361,0.09130451382477722
362,0.23542700472243738
363,0.03156944509572335
364,0.10978842597680627
365,0.15890691492508768
